code_postal;codes_postaux;code_insee;nom_standard;nom_standard_majuscule;reg_code;reg_nom;dep_code;dep_nom;canton_code;canton_nom
61570;61570;61055;Boucé;BOUCÉ;28;Normandie;61;Orne;6115;Magny-le-Désert
61500;61500;61056;Le Bouillon;LE BOUILLON;28;Normandie;61;Orne;6119;Sées
61270;61270;61060;Brethel;BRETHEL;28;Normandie;61;Orne;6120;Tourouvre au Perche
61110;61110;61061;Bretoncelles;BRETONCELLES;28;Normandie;61;Orne;6108;Bretoncelles
61160;61160;61062;Brieux;BRIEUX;28;Normandie;61;Orne;6104;Argentan-1
61220;61220;61063;Briouze;BRIOUZE;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61390;61390;61064;Brullemail;BRULLEMAIL;28;Normandie;61;Orne;6117;Écouves
61170;61170;61066;Buré;BURÉ;28;Normandie;61;Orne;6117;Écouves
61170;61170;61067;Bures;BURES;28;Normandie;61;Orne;6117;Écouves
61500;61500;61068;Bursard;BURSARD;28;Normandie;61;Orne;6117;Écouves
61430;61430;61069;Cahan;CAHAN;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61100;61100;61070;Caligny;CALIGNY;28;Normandie;61;Orne;6113;Flers-1
61120;61120;61071;Camembert;CAMEMBERT;28;Normandie;61;Orne;6121;Vimoutiers
61120;61120;61072;Canapville;CANAPVILLE;28;Normandie;61;Orne;6121;Vimoutiers
61320;61320;61074;Carrouges;CARROUGES;28;Normandie;61;Orne;6115;Magny-le-Désert
61330;61330;61075;Ceaucé;CEAUCÉ;28;Normandie;61;Orne;6107;Bagnoles de l’Orne Normandie
61500;61500;61076;Le Cercueil;LE CERCUEIL;28;Normandie;61;Orne;6119;Sées
61000;61003, 61041, 61006, 61004, 61000;61077;Cerisé;CERISÉ;28;Normandie;61;Orne;6102;Alençon-1
61100;61100;61078;Cerisy-Belle-Étoile;CERISY-BELLE-ÉTOILE;28;Normandie;61;Orne;6113;Flers-1
61260;61260;61079;Ceton;CETON;28;Normandie;61;Orne;6109;Ceton
61320;61320;61080;Chahains;CHAHAINS;28;Normandie;61;Orne;6115;Magny-le-Désert
61500;61500, 61240;61081;Chailloué;CHAILLOUÉ;28;Normandie;61;Orne;6119;Sées
61390;61390;61082;Le Chalange;LE CHALANGE;28;Normandie;61;Orne;6117;Écouves
61210;61210;61084;Champcerie;CHAMPCERIE;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61320;61320;61085;Le Champ-de-la-Pierre;LE CHAMP-DE-LA-PIERRE;28;Normandie;61;Orne;6115;Magny-le-Désert
61120;61120;61086;Les Champeaux;LES CHAMPEAUX;28;Normandie;61;Orne;6121;Vimoutiers
61560;61560;61087;Champeaux-sur-Sarthe;CHAMPEAUX-SUR-SARTHE;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61240;61240;61088;Champ-Haut;CHAMP-HAUT;28;Normandie;61;Orne;6118;Rai
61120;61120;61089;Champosoult;CHAMPOSOULT;28;Normandie;61;Orne;6121;Vimoutiers
61700;61700;61091;Champsecret;CHAMPSECRET;28;Normandie;61;Orne;6111;Domfront en Poiraie
61300;61300;61092;Chandai;CHANDAI;28;Normandie;61;Orne;6101;L'Aigle
61800;61800;61093;Chanu;CHANU;28;Normandie;61;Orne;6111;Domfront en Poiraie
61100;61100;61094;La Chapelle-au-Moine;LA CHAPELLE-AU-MOINE;28;Normandie;61;Orne;6113;Flers-1
61100;61100;61095;La Chapelle-Biche;LA CHAPELLE-BICHE;28;Normandie;61;Orne;6113;Flers-1
61140;61140, 61410;61096;Rives d'Andaine;RIVES D'ANDAINE;28;Normandie;61;Orne;6107;Bagnoles de l’Orne Normandie
61400;61400;61097;La Chapelle-Montligeon;LA CHAPELLE-MONTLIGEON;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61500;61500;61098;La Chapelle-près-Sées;LA CHAPELLE-PRÈS-SÉES;28;Normandie;61;Orne;6119;Sées
61130;61130;61099;La Chapelle-Souëf;LA CHAPELLE-SOUËF;28;Normandie;61;Orne;6109;Ceton
61270;61270;61100;La Chapelle-Viel;LA CHAPELLE-VIEL;28;Normandie;61;Orne;6120;Tourouvre au Perche
61570;61570;61101;Le Château-d'Almenêches;LE CHÂTEAU-D'ALMENÊCHES;28;Normandie;61;Orne;6119;Sées
61450;61450;61102;Le Châtellier;LE CHÂTELLIER;28;Normandie;61;Orne;6113;Flers-1
61230;61230;61103;Chaumont;CHAUMONT;28;Normandie;61;Orne;6121;Vimoutiers
61600;61600;61104;La Chaux;LA CHAUX;28;Normandie;61;Orne;6115;Magny-le-Désert
61360;61360;61105;Chemilli;CHEMILLI;28;Normandie;61;Orne;6109;Ceton
61320;61320;61107;Ciral;CIRAL;28;Normandie;61;Orne;6115;Magny-le-Désert
61230;61230;61108;Cisai-Saint-Aubin;CISAI-SAINT-AUBIN;28;Normandie;61;Orne;6121;Vimoutiers
61250;61250;61111;Colombiers;COLOMBIERS;28;Normandie;61;Orne;6110;Damigny
61400;61400;61113;Comblot;COMBLOT;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61200;61200;61114;Commeaux;COMMEAUX;28;Normandie;61;Orne;6104;Argentan-1
61110;61110;61116;Sablons sur Huisne;SABLONS SUR HUISNE;28;Normandie;61;Orne;6108;Bretoncelles
61250;61250, 61003;61117;Condé-sur-Sarthe;CONDÉ-SUR-SARTHE;28;Normandie;61;Orne;6110;Damigny
61400;61400;61118;Corbon;CORBON;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61160;61160;61120;Coudehard;COUDEHARD;28;Normandie;61;Orne;6105;Argentan-2
61360;61360;61121;Coulimer;COULIMER;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61230;61230;61122;Coulmer;COULMER;28;Normandie;61;Orne;6121;Vimoutiers
61160;61160;61123;Coulonces;COULONCES;28;Normandie;61;Orne;6105;Argentan-2
61220;61220;61124;La Coulonche;LA COULONCHE;28;Normandie;61;Orne;6112;La Ferté Macé
61170;61170;61126;Coulonges-sur-Sarthe;COULONGES-SUR-SARTHE;28;Normandie;61;Orne;6117;Écouves
61400;61400;61129;Courgeon;COURGEON;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61560;61560;61130;Courgeoût;COURGEOÛT;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61390;61390;61133;Courtomer;COURTOMER;28;Normandie;61;Orne;6117;Écouves
61220;61220;61137;Craménil;CRAMÉNIL;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61230;61230;61138;Croisilles;CROISILLES;28;Normandie;61;Orne;6121;Vimoutiers
61120;61120;61139;Crouttes;CROUTTES;28;Normandie;61;Orne;6121;Vimoutiers
61300;61300;61140;Crulai;CRULAI;28;Normandie;61;Orne;6120;Tourouvre au Perche
61250;61250;61141;Cuissai;CUISSAI;28;Normandie;61;Orne;6110;Damigny
61130;61130;61142;Dame-Marie;DAME-MARIE;28;Normandie;61;Orne;6109;Ceton
61250;61250, 61041;61143;Damigny;DAMIGNY;28;Normandie;61;Orne;6110;Damigny
61700;61700;61145;Domfront en Poiraie;DOMFRONT EN POIRAIE;28;Normandie;61;Orne;6111;Domfront en Poiraie
61700;61700;61146;Dompierre;DOMPIERRE;28;Normandie;61;Orne;6112;La Ferté Macé
61100;61100;61148;Durcet;DURCET;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61440;61440;61149;Échalou;ÉCHALOU;28;Normandie;61;Orne;6112;La Ferté Macé
61370;61370;61150;Échauffour;ÉCHAUFFOUR;28;Normandie;61;Orne;6118;Rai
61270;61270;61151;Écorcei;ÉCORCEI;28;Normandie;61;Orne;6118;Rai
61160;61160;61152;Écorches;ÉCORCHES;28;Normandie;61;Orne;6105;Argentan-2
61150;61150, 61200;61153;Écouché-les-Vallées;ÉCOUCHÉ-LES-VALLÉES;28;Normandie;61;Orne;6115;Magny-le-Désert
61500;61500;61156;Essay;ESSAY;28;Normandie;61;Orne;6117;Écouves
61600;61600;61158;Faverolles;FAVEROLLES;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61390;61390;61159;Fay;FAY;28;Normandie;61;Orne;6118;Rai
61400;61400;61160;Feings;FEINGS;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61380;61380;61162;La Ferrière-au-Doyen;LA FERRIÈRE-AU-DOYEN;28;Normandie;61;Orne;6120;Tourouvre au Perche
61450;61450;61163;La Ferrière-aux-Étangs;LA FERRIÈRE-AUX-ÉTANGS;28;Normandie;61;Orne;6112;La Ferté Macé
61500;61500;61164;La Ferrière-Béchet;LA FERRIÈRE-BÉCHET;28;Normandie;61;Orne;6119;Sées
61420;61003, 61420;61165;La Ferrière-Bochard;LA FERRIÈRE-BOCHARD;28;Normandie;61;Orne;6110;Damigny
61390;61390;61166;Ferrières-la-Verrerie;FERRIÈRES-LA-VERRERIE;28;Normandie;61;Orne;6117;Écouves
61550;61550, 61470, 61302;61167;La Ferté-en-Ouche;LA FERTÉ-EN-OUCHE;28;Normandie;61;Orne;6118;Rai
61600;61410, 61600;61168;La Ferté Macé;LA FERTÉ MACÉ;28;Normandie;61;Orne;6112;La Ferté Macé
61100;61438, 61103, 61102, 61101, 61105, 61106, 61100, 61104;61169;Flers;FLERS;28;Normandie;61;Orne;6199;Flers
61200;61200;61170;Fleuré;FLEURÉ;28;Normandie;61;Orne;6115;Magny-le-Désert
61160;61160;61171;Fontaine-les-Bassets;FONTAINE-LES-BASSETS;28;Normandie;61;Orne;6105;Argentan-2
61570;61570;61176;Francheville;FRANCHEVILLE;28;Normandie;61;Orne;6119;Sées
61230;61230;61178;La Fresnaie-Fayel;LA FRESNAIE-FAYEL;28;Normandie;61;Orne;6121;Vimoutiers
61120;61120;61180;Fresnay-le-Samson;FRESNAY-LE-SAMSON;28;Normandie;61;Orne;6121;Vimoutiers
61230;61230;61181;Gacé;GACÉ;28;Normandie;61;Orne;6121;Vimoutiers
61420;61420;61182;Gandelain;GANDELAIN;28;Normandie;61;Orne;6110;Damigny
61390;61390;61183;Gâprée;GÂPRÉE;28;Normandie;61;Orne;6117;Écouves
61270;61270;61187;Les Genettes;LES GENETTES;28;Normandie;61;Orne;6120;Tourouvre au Perche
61240;61240;61188;La Genevraie;LA GENEVRAIE;28;Normandie;61;Orne;6118;Rai
61210;61210;61189;Giel-Courteilles;GIEL-COURTEILLES;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61310;61310;61190;Ginai;GINAI;28;Normandie;61;Orne;6105;Argentan-2
61240;61240;61192;Godisson;GODISSON;28;Normandie;61;Orne;6118;Rai
61550;61550;61193;La Gonfrière;LA GONFRIÈRE;28;Normandie;61;Orne;6118;Rai
61150;61150;61194;Monts-sur-Orne;MONTS-SUR-ORNE;28;Normandie;61;Orne;6115;Magny-le-Désert
61600;61600;61195;Le Grais;LE GRAIS;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61130;61130, 61360, 61400;61196;Belforêt-en-Perche;BELFORÊT-EN-PERCHE;28;Normandie;61;Orne;6109;Ceton
61160;61160;61197;Guêprei;GUÊPREI;28;Normandie;61;Orne;6105;Argentan-2
61120;61120;61198;Guerquesalles;GUERQUESALLES;28;Normandie;61;Orne;6121;Vimoutiers
61210;61210;61199;Habloville;HABLOVILLE;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61250;61006, 61250;61202;Hauterive;HAUTERIVE;28;Normandie;61;Orne;6117;Écouves
61250;61250;61203;Héloup;HÉLOUP;28;Normandie;61;Orne;6110;Damigny
61290;61290;61206;L'Hôme-Chamondot;L'HÔME-CHAMONDOT;28;Normandie;61;Orne;6120;Tourouvre au Perche
61130;61130;61207;Igé;IGÉ;28;Normandie;61;Orne;6109;Ceton
61190;61190;61208;Irai;IRAI;28;Normandie;61;Orne;6120;Tourouvre au Perche
61320;61320;61209;Joué-du-Bois;JOUÉ-DU-BOIS;28;Normandie;61;Orne;6115;Magny-le-Désert
61150;61150;61210;Joué-du-Plain;JOUÉ-DU-PLAIN;28;Normandie;61;Orne;6115;Magny-le-Désert
61140;61140, 61330;61211;Juvigny Val d'Andaine;JUVIGNY VAL D'ANDAINE;28;Normandie;61;Orne;6107;Bagnoles de l’Orne Normandie
61200;61200;61212;Juvigny-sur-Orne;JUVIGNY-SUR-ORNE;28;Normandie;61;Orne;6104;Argentan-1
61320;61320;61213;Lalacelle;LALACELLE;28;Normandie;61;Orne;6110;Damigny
61300;61302, 61303, 61305, 61301, 61304, 61300, 61306;61214;L'Aigle;L'AIGLE;28;Normandie;61;Orne;6101;L'Aigle
61170;61170;61215;Laleu;LALEU;28;Normandie;61;Orne;6117;Écouves
61320;61320;61216;La Lande-de-Goult;LA LANDE-DE-GOULT;28;Normandie;61;Orne;6115;Magny-le-Désert
61210;61210;61217;La Lande-de-Lougé;LA LANDE-DE-LOUGÉ;28;Normandie;61;Orne;6115;Magny-le-Désert
61100;61101, 61105, 61100, 61103;61218;La Lande-Patry;LA LANDE-PATRY;28;Normandie;61;Orne;6113;Flers-1
61100;61100;61219;La Lande-Saint-Siméon;LA LANDE-SAINT-SIMÉON;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61100;61100;61221;Landigou;LANDIGOU;28;Normandie;61;Orne;6114;Flers-2
61100;61100;61222;Landisacq;LANDISACQ;28;Normandie;61;Orne;6113;Flers-1
61250;61250;61224;Larré;LARRÉ;28;Normandie;61;Orne;6117;Écouves
61240;61240;61225;Lignères;LIGNÈRES;28;Normandie;61;Orne;6118;Rai
61220;61220;61227;Lignou;LIGNOU;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61320;61420, 61320;61228;L'Orée-d'Écouves;L'ORÉE-D'ÉCOUVES;28;Normandie;61;Orne;6115;Magny-le-Désert
61400;61400;61229;Loisail;LOISAIL;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61290;61290;61230;Longny les Villages;LONGNY LES VILLAGES;28;Normandie;61;Orne;6120;Tourouvre au Perche
61700;61700;61232;Lonlay-l'Abbaye;LONLAY-L'ABBAYE;28;Normandie;61;Orne;6111;Domfront en Poiraie
61600;61600;61233;Lonlay-le-Tesson;LONLAY-LE-TESSON;28;Normandie;61;Orne;6112;La Ferté Macé
61250;61250;61234;Lonrai;LONRAI;28;Normandie;61;Orne;6110;Damigny
61150;61150;61237;Lougé-sur-Maire;LOUGÉ-SUR-MAIRE;28;Normandie;61;Orne;6115;Magny-le-Désert
61160;61160;61238;Louvières-en-Auge;LOUVIÈRES-EN-AUGE;28;Normandie;61;Orne;6105;Argentan-2
61500;61500;61240;Macé;MACÉ;28;Normandie;61;Orne;6119;Sées
61110;61110;61241;La Madeleine-Bouvet;LA MADELEINE-BOUVET;28;Normandie;61;Orne;6108;Bretoncelles
61290;61290;61242;Le Mage;LE MAGE;28;Normandie;61;Orne;6120;Tourouvre au Perche
61600;61600;61243;Magny-le-Désert;MAGNY-LE-DÉSERT;28;Normandie;61;Orne;6115;Magny-le-Désert
61380;61380;61244;Mahéru;MAHÉRU;28;Normandie;61;Orne;6118;Rai
61350;61350;61248;Mantilly;MANTILLY;28;Normandie;61;Orne;6107;Bagnoles de l’Orne Normandie
61170;61170;61251;Marchemaisons;MARCHEMAISONS;28;Normandie;61;Orne;6117;Écouves
61230;61230;61252;Mardilly;MARDILLY;28;Normandie;61;Orne;6121;Vimoutiers
61400;61400;61255;Mauves-sur-Huisne;MAUVES-SUR-HUISNE;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61570;61570;61256;Médavy;MÉDAVY;28;Normandie;61;Orne;6119;Sées
61410;61410;61257;Méhoudin;MÉHOUDIN;28;Normandie;61;Orne;6115;Magny-le-Désert
61170;61170;61258;Le Mêle-sur-Sarthe;LE MÊLE-SUR-SARTHE;28;Normandie;61;Orne;6117;Écouves
61270;61270;61259;Le Ménil-Bérard;LE MÉNIL-BÉRARD;28;Normandie;61;Orne;6120;Tourouvre au Perche
61220;61220;61260;Le Ménil-de-Briouze;LE MÉNIL-DE-BRIOUZE;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61250;61250;61261;Le Ménil-Broût;LE MÉNIL-BROÛT;28;Normandie;61;Orne;6117;Écouves
61800;61800;61262;Le Ménil-Ciboult;LE MÉNIL-CIBOULT;28;Normandie;61;Orne;6111;Domfront en Poiraie
61250;61250;61263;Ménil-Erreux;MÉNIL-ERREUX;28;Normandie;61;Orne;6117;Écouves
61240;61240;61264;Ménil-Froger;MÉNIL-FROGER;28;Normandie;61;Orne;6118;Rai
61210;61210;61265;Ménil-Gondouin;MÉNIL-GONDOUIN;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61170;61170;61266;Le Ménil-Guyon;LE MÉNIL-GUYON;28;Normandie;61;Orne;6117;Écouves
61210;61210;61267;Ménil-Hermei;MÉNIL-HERMEI;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61230;61230;61268;Ménil-Hubert-en-Exmes;MÉNIL-HUBERT-EN-EXMES;28;Normandie;61;Orne;6121;Vimoutiers
61430;61430;61269;Ménil-Hubert-sur-Orne;MÉNIL-HUBERT-SUR-ORNE;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61320;61320;61271;Le Ménil-Scelleur;LE MÉNIL-SCELLEUR;28;Normandie;61;Orne;6115;Magny-le-Désert
61240;61240;61272;Le Ménil-Vicomte;LE MÉNIL-VICOMTE;28;Normandie;61;Orne;6118;Rai
61210;61210;61273;Ménil-Vin;MÉNIL-VIN;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61290;61290;61274;Les Menus;LES MENUS;28;Normandie;61;Orne;6120;Tourouvre au Perche
61240;61240;61275;Le Merlerault;LE MERLERAULT;28;Normandie;61;Orne;6118;Rai
61160;61160;61276;Merri;MERRI;28;Normandie;61;Orne;6105;Argentan-2
61560;61560;61277;La Mesnière;LA MESNIÈRE;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61440;61440, 61448;61278;Messei;MESSEI;28;Normandie;61;Orne;6112;La Ferté Macé
61250;61250;61279;Mieuxcé;MIEUXCÉ;28;Normandie;61;Orne;6110;Damigny
61800;61800;61281;Moncy;MONCY;28;Normandie;61;Orne;6113;Flers-1
61160;61160;61283;Montabard;MONTABARD;28;Normandie;61;Orne;6104;Argentan-1
61170;61170;61284;Montchevrel;MONTCHEVREL;28;Normandie;61;Orne;6117;Écouves
61360;61360;61286;Montgaudry;MONTGAUDRY;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61100;61100;61287;Montilly-sur-Noireau;MONTILLY-SUR-NOIREAU;28;Normandie;61;Orne;6114;Flers-2
61570;61570;61288;Montmerrei;MONTMERREI;28;Normandie;61;Orne;6119;Sées
61160;61160;61289;Mont-Ormel;MONT-ORMEL;28;Normandie;61;Orne;6105;Argentan-2
61210;61210;61290;Montreuil-au-Houlme;MONTREUIL-AU-HOULME;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61160;61160;61291;Montreuil-la-Cambe;MONTREUIL-LA-CAMBE;28;Normandie;61;Orne;6105;Argentan-2
61800;61800;61292;Montsecret-Clairefougère;MONTSECRET-CLAIREFOUGÈRE;28;Normandie;61;Orne;6111;Domfront en Poiraie
61400;61400;61293;Mortagne-au-Perche;MORTAGNE-AU-PERCHE;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61570;61202, 61570, 61500;61294;Mortrée;MORTRÉE;28;Normandie;61;Orne;6119;Sées
61600;61600;61295;La Motte-Fouquet;LA MOTTE-FOUQUET;28;Normandie;61;Orne;6115;Magny-le-Désert
61380;61380;61297;Moulins-la-Marche;MOULINS-LA-MARCHE;28;Normandie;61;Orne;6120;Tourouvre au Perche
61200;61200;61298;Moulins-sur-Orne;MOULINS-SUR-ORNE;28;Normandie;61;Orne;6104;Argentan-1
61110;61110;61300;Moutiers-au-Perche;MOUTIERS-AU-PERCHE;28;Normandie;61;Orne;6108;Bretoncelles
61500;61500;61301;Neauphe-sous-Essai;NEAUPHE-SOUS-ESSAI;28;Normandie;61;Orne;6119;Sées
61160;61160;61302;Neauphe-sur-Dive;NEAUPHE-SUR-DIVE;28;Normandie;61;Orne;6105;Argentan-2
61160;61160;61303;Nécy;NÉCY;28;Normandie;61;Orne;6104;Argentan-1
61250;61250;61304;Neuilly-le-Bisson;NEUILLY-LE-BISSON;28;Normandie;61;Orne;6117;Écouves
61120;61120;61307;Neuville-sur-Touques;NEUVILLE-SUR-TOUQUES;28;Normandie;61;Orne;6121;Vimoutiers
61210;61210;61308;Neuvy-au-Houlme;NEUVY-AU-HOULME;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61340;61340;61309;Perche en Nocé;PERCHE EN NOCÉ;28;Normandie;61;Orne;6108;Bretoncelles
61240;61240;61310;Nonant-le-Pin;NONANT-LE-PIN;28;Normandie;61;Orne;6118;Rai
61200;61200;61314;Occagnes;OCCAGNES;28;Normandie;61;Orne;6104;Argentan-1
61160;61160;61316;Ommoy;OMMOY;28;Normandie;61;Orne;6105;Argentan-2
61230;61230;61317;Orgères;ORGÈRES;28;Normandie;61;Orne;6121;Vimoutiers
61130;61130;61319;Origny-le-Roux;ORIGNY-LE-ROUX;28;Normandie;61;Orne;6109;Ceton
61250;61250;61321;Pacé;PACÉ;28;Normandie;61;Orne;6110;Damigny
61400;61400;61322;Parfondeval;PARFONDEVAL;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61290;61290;61323;Le Pas-Saint-l'Homer;LE PAS-SAINT-L'HOMER;28;Normandie;61;Orne;6120;Tourouvre au Perche
61350;61350;61324;Passais Villages;PASSAIS VILLAGES;28;Normandie;61;Orne;6107;Bagnoles de l’Orne Normandie
61700;61700;61326;Perrou;PERROU;28;Normandie;61;Orne;6107;Bagnoles de l’Orne Normandie
61360;61360;61327;Pervenchères;PERVENCHÈRES;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61310;61310;61328;Le Pin-au-Haras;LE PIN-AU-HARAS;28;Normandie;61;Orne;6105;Argentan-2
61400;61400;61329;Le Pin-la-Garenne;LE PIN-LA-GARENNE;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61370;61370;61330;Planches;PLANCHES;28;Normandie;61;Orne;6118;Rai
61170;61170;61331;Le Plantis;LE PLANTIS;28;Normandie;61;Orne;6117;Écouves
61220;61220;61332;Pointel;POINTEL;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61120;61120;61333;Pontchardon;PONTCHARDON;28;Normandie;61;Orne;6121;Vimoutiers
61130;61130;61336;Pouvrai;POUVRAI;28;Normandie;61;Orne;6109;Ceton
61210;61210;61339;Putanges-le-Lac;PUTANGES-LE-LAC;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61250;61041, 61250;61341;Écouves;ÉCOUVES;28;Normandie;61;Orne;6117;Écouves
61270;61270;61342;Rai;RAI;28;Normandie;61;Orne;6118;Rai
61150;61150;61344;Rânes;RÂNES;28;Normandie;61;Orne;6115;Magny-le-Désert
61110;61110;61345;Rémalard en Perche;RÉMALARD EN PERCHE;28;Normandie;61;Orne;6108;Bretoncelles
61120;61120;61346;Le Renouard;LE RENOUARD;28;Normandie;61;Orne;6121;Vimoutiers
61230;61230;61347;Résenlieu;RÉSENLIEU;28;Normandie;61;Orne;6121;Vimoutiers
61400;61400;61348;Réveillon;RÉVEILLON;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61210;61210;61349;Ri;RI;28;Normandie;61;Orne;6104;Argentan-1
61420;61420;61350;La Roche-Mabile;LA ROCHE-MABILE;28;Normandie;61;Orne;6110;Damigny
61120;61120;61351;Roiville;ROIVILLE;28;Normandie;61;Orne;6121;Vimoutiers
61160;61160;61352;Rônai;RÔNAI;28;Normandie;61;Orne;6104;Argentan-1
61320;61320;61357;Rouperroux;ROUPERROUX;28;Normandie;61;Orne;6115;Magny-le-Désert
61200;61200, 61201;61358;Sai;SAI;28;Normandie;61;Orne;6104;Argentan-1
61170;61170;61360;Saint-Agnan-sur-Sarthe;SAINT-AGNAN-SUR-SARTHE;28;Normandie;61;Orne;6117;Écouves
61220;61220;61361;Saint-André-de-Briouze;SAINT-ANDRÉ-DE-BRIOUZE;28;Normandie;61;Orne;6106;Athis-Val de Rouvre
61440;61440;61362;Saint-André-de-Messei;SAINT-ANDRÉ-DE-MESSEI;28;Normandie;61;Orne;6112;La Ferté Macé
61380;61380;61363;Saint-Aquilin-de-Corbion;SAINT-AQUILIN-DE-CORBION;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61170;61170;61365;Saint-Aubin-d'Appenai;SAINT-AUBIN-D'APPENAI;28;Normandie;61;Orne;6117;Écouves
61470;61470;61366;Saint-Aubin-de-Bonneval;SAINT-AUBIN-DE-BONNEVAL;28;Normandie;61;Orne;6121;Vimoutiers
61560;61560;61367;Saint-Aubin-de-Courteraie;SAINT-AUBIN-DE-COURTERAIE;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61700;61700;61369;Saint-Bômer-les-Forges;SAINT-BÔMER-LES-FORGES;28;Normandie;61;Orne;6111;Domfront en Poiraie
61700;61700;61370;Saint-Brice;SAINT-BRICE;28;Normandie;61;Orne;6111;Domfront en Poiraie
61150;61150;61371;Saint-Brice-sous-Rânes;SAINT-BRICE-SOUS-RÂNES;28;Normandie;61;Orne;6115;Magny-le-Désert
61250;61250;61372;Saint-Céneri-le-Gérei;SAINT-CÉNERI-LE-GÉREI;28;Normandie;61;Orne;6110;Damigny
61380;61380;61373;Sainte-Céronne-lès-Mortagne;SAINTE-CÉRONNE-LÈS-MORTAGNE;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61800;61800;61374;Saint-Christophe-de-Chaulieu;SAINT-CHRISTOPHE-DE-CHAULIEU;28;Normandie;61;Orne;6111;Domfront en Poiraie
61570;61570;61375;Boischampré;BOISCHAMPRÉ;28;Normandie;61;Orne;6104;Argentan-1
61490;61490;61376;Saint-Clair-de-Halouze;SAINT-CLAIR-DE-HALOUZE;28;Normandie;61;Orne;6113;Flers-1
61130;61130;61379;Saint-Cyr-la-Rosière;SAINT-CYR-LA-ROSIÈRE;28;Normandie;61;Orne;6108;Bretoncelles
61400;61400;61381;Saint-Denis-sur-Huisne;SAINT-DENIS-SUR-HUISNE;28;Normandie;61;Orne;6116;Mortagne-au-Perche
61420;61008, 61420;61382;Saint-Denis-sur-Sarthon;SAINT-DENIS-SUR-SARTHON;28;Normandie;61;Orne;6110;Damigny
61320;61320;61384;Saint-Ellier-les-Bois;SAINT-ELLIER-LES-BOIS;28;Normandie;61;Orne;6115;Magny-le-Désert
61230;61230;61385;Saint-Evroult-de-Montfort;SAINT-EVROULT-DE-MONTFORT;28;Normandie;61;Orne;6121;Vimoutiers
61550;61550;61386;Saint-Evroult-Notre-Dame-du-Bois;SAINT-EVROULT-NOTRE-DAME-DU-BOIS;28;Normandie;61;Orne;6118;Rai
61350;61350;61387;Saint-Fraimbault;SAINT-FRAIMBAULT;28;Normandie;61;Orne;6107;Bagnoles de l’Orne Normandie
61130;61130;61388;Saint-Fulgent-des-Ormes;SAINT-FULGENT-DES-ORMES;28;Normandie;61;Orne;6109;Ceton
61370;61370;61389;Sainte-Gauburge-Sainte-Colombe;SAINTE-GAUBURGE-SAINTE-COLOMBE;28;Normandie;61;Orne;6118;Rai
61600;61600;61390;Saint-Georges-d'Annebecq;SAINT-GEORGES-D'ANNEBECQ;28;Normandie;61;Orne;6115;Magny-le-Désert
61100;61101, 61102, 61103, 61100;61391;Saint-Georges-des-Groseillers;SAINT-GEORGES-DES-GROSEILLERS;28;Normandie;61;Orne;6114;Flers-2
61470;61470;61392;Saint-Germain-d'Aunay;SAINT-GERMAIN-D'AUNAY;28;Normandie;61;Orne;6121;Vimoutiers
61240;61240;61393;Saint-Germain-de-Clairefeuille;SAINT-GERMAIN-DE-CLAIREFEUILLE;28;Normandie;61;Orne;6118;Rai
